slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-february-13-8am-et,bitcoin,2026-02-13 13:00:00+00:00,3600,730343.680421,67084.01,7.221866349430756e-05,60,UP,1,0.07354511505915778,0.465,0.5385451150591578,0.48000000000000004,UP,True,0.5349999999999999,0.5054,
bitcoin-up-or-down-february-13-9am-et,bitcoin,2026-02-13 14:00:00+00:00,3600,1078514.863712,67274.14,0.0001080294324993042,60,DOWN,5,-0.056074379405610164,0.455,0.39892562059438985,0.5599999999999999,UP,False,-0.5449999999999999,-0.5761999999999999,
bitcoin-up-or-down-february-13-2pm-et,bitcoin,2026-02-13 19:00:00+00:00,3600,309439.835669,69129.99,0.00010609755864772858,60,UP,1,0.05511642984422821,0.445,0.5001164298442282,0.46,DOWN,False,-0.445,-0.4742,
bitcoin-up-or-down-february-13-3pm-et,bitcoin,2026-02-13 20:00:00+00:00,3600,358158.545926,68938.91,8.68160439758473e-05,60,DOWN,10,-0.0885017947974186,0.535,0.44649820520258143,0.48,DOWN,True,0.535,0.5054,
bitcoin-up-or-down-february-13-4pm-et,bitcoin,2026-02-13 21:00:00+00:00,3600,282619.340846,68777.13,9.14193002187575e-05,60,DOWN,4,-0.05134486124492954,0.635,0.5836551387550705,0.38,UP,False,-0.365,-0.3926,
bitcoin-up-or-down-february-13-5pm-et,bitcoin,2026-02-13 22:00:00+00:00,3600,338327.529589,68902.48,7.168349189675083e-05,60,UP,5,0.07021580529216026,0.395,0.4652158052921603,0.41000000000000003,UP,True,0.605,0.5768,
bitcoin-up-or-down-february-14-12am-et,bitcoin,2026-02-14 05:00:00+00:00,3600,287842.486661,68790.01,5e-05,60,DOWN,1,-0.07526043047092384,0.545,0.4697395695290762,0.47,DOWN,True,0.545,0.5156000000000001,
bitcoin-up-or-down-february-14-2am-et,bitcoin,2026-02-14 07:00:00+00:00,3600,646419.812544,68936.98,5e-05,60,UP,8,0.07509362738203745,0.415,0.49009362738203743,0.43,UP,True,0.585,0.5564,
bitcoin-up-or-down-february-14-3am-et,bitcoin,2026-02-14 08:00:00+00:00,3600,657923.080255,69219.27,5.2956128370481555e-05,60,UP,1,0.14407605519330663,0.455,0.5990760551933066,0.47000000000000003,UP,True,0.5449999999999999,0.5156000000000001,
bitcoin-up-or-down-february-14-4am-et,bitcoin,2026-02-14 09:00:00+00:00,3600,638384.273071,69746.2,0.00010700079077512352,60,UP,1,0.10214433125968775,0.42,0.5221443312596877,0.435,DOWN,False,-0.42,-0.4487,
bitcoin-up-or-down-february-14-8am-et,bitcoin,2026-02-14 13:00:00+00:00,3600,334020.628081,69640.2,0.00010481718268278311,60,DOWN,3,-0.22387436519854964,0.615,0.39112563480145035,0.4,DOWN,True,0.615,0.587,
bitcoin-up-or-down-february-14-10am-et,bitcoin,2026-02-14 15:00:00+00:00,3600,294462.311134,69701.66,7.534790755354227e-05,60,UP,2,0.051976278653836694,0.475,0.5269762786538367,0.49,UP,True,0.525,0.49520000000000003,
bitcoin-up-or-down-february-14-1pm-et,bitcoin,2026-02-14 18:00:00+00:00,3600,348279.905769,69739.38,6.305699402093634e-05,60,DOWN,1,-0.08233287923311783,0.535,0.4526671207668822,0.48,UP,False,-0.46499999999999997,-0.4946,
bitcoin-up-or-down-february-14-2pm-et,bitcoin,2026-02-14 19:00:00+00:00,3600,604440.575533,69772.3,5.466673131127494e-05,60,UP,3,0.1100935056894985,0.365,0.4750935056894985,0.38,UP,True,0.635,0.6073999999999999,
bitcoin-up-or-down-february-14-3pm-et,bitcoin,2026-02-14 20:00:00+00:00,3600,554684.590663,69873.99,6.148084539869003e-05,60,UP,4,0.1703748236351459,0.495,0.6653748236351459,0.51,UP,True,0.505,0.4748,
bitcoin-up-or-down-february-14-10pm-et,bitcoin,2026-02-15 03:00:00+00:00,3600,715104.907931,69480.0,7.847101756145903e-05,60,DOWN,6,-0.06484989847740497,0.645,0.580150101522595,0.37,UP,False,-0.355,-0.3824,
bitcoin-up-or-down-february-14-11pm-et,bitcoin,2026-02-15 04:00:00+00:00,3600,656435.417157,69954.5,9.296097297053014e-05,60,UP,1,0.07800329599860228,0.465,0.5430032959986023,0.48000000000000004,UP,True,0.5349999999999999,0.5054,
bitcoin-up-or-down-february-15-8am-et,bitcoin,2026-02-15 13:00:00+00:00,3600,310945.334966,69314.22,0.0001194186425477512,60,UP,1,0.07299579659109923,0.545,0.6179957965910993,0.56,DOWN,False,-0.545,-0.5762,
bitcoin-up-or-down-february-15-1pm-et,bitcoin,2026-02-15 18:00:00+00:00,3600,658496.78416,68641.21,0.0001034225236798023,60,DOWN,1,-0.10836760552422914,0.545,0.4366323944757709,0.47,DOWN,True,0.545,0.5156000000000001,
bitcoin-up-or-down-february-15-2pm-et,bitcoin,2026-02-15 19:00:00+00:00,3600,541685.052818,68451.45,0.00010313116169319244,60,DOWN,3,-0.1493908288377196,0.655,0.5056091711622804,0.36,DOWN,True,0.655,0.6278,
bitcoin-up-or-down-february-15-3pm-et,bitcoin,2026-02-15 20:00:00+00:00,3600,668466.565056,68286.64,0.00010545199392547894,60,DOWN,2,-0.13337790136335553,0.565,0.4316220986366444,0.45000000000000007,UP,False,-0.43500000000000005,-0.4640000000000001,
bitcoin-up-or-down-february-16-2am-et,bitcoin,2026-02-16 07:00:00+00:00,3600,664131.463369,68450.8,5e-05,60,UP,5,0.0781873967267051,0.405,0.48318739672670513,0.42000000000000004,UP,True,0.595,0.5666,
bitcoin-up-or-down-february-16-3am-et,bitcoin,2026-02-16 08:00:00+00:00,3600,585864.83002,68587.89,6.786400896415797e-05,60,DOWN,8,-0.052093519999208304,0.645,0.5929064800007917,0.37,UP,False,-0.355,-0.3824,
