slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
ethereum-up-or-down-may-11-2026-2pm-et,ethereum,2026-05-11 18:00:00+00:00,3600,7136.662957999998,2336.71,5.554691163265799e-05,60,DOWN,59.0,-0.41974622785543253,0.9,0.4802537721445675,0.11499999999999998,DOWN,True,0.9,0.8777,
ethereum-up-or-down-may-11-2026-3pm-et,ethereum,2026-05-11 19:00:00+00:00,3600,8152.419751000001,2335.35,5.9066569214569624e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-4pm-et,ethereum,2026-05-11 20:00:00+00:00,3600,7256.758577000007,2340.44,6.109169870490006e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-5pm-et,ethereum,2026-05-11 21:00:00+00:00,3600,8226.629664000002,2338.16,7.397233929854623e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-6pm-et,ethereum,2026-05-11 22:00:00+00:00,3600,5712.245111999998,2340.71,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-7pm-et,ethereum,2026-05-11 23:00:00+00:00,3600,6024.135140999998,2341.43,5.12110402689924e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-8pm-et,ethereum,2026-05-12 00:00:00+00:00,3600,8285.715706000003,2339.88,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-9pm-et,ethereum,2026-05-12 01:00:00+00:00,3600,4551.488408,2333.54,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-10pm-et,ethereum,2026-05-12 02:00:00+00:00,3600,8275.620272999999,2311.4,0.00010009471391304844,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-11-2026-11pm-et,ethereum,2026-05-12 03:00:00+00:00,3600,10692.398288000004,2315.89,6.441910516730277e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-12am-et,ethereum,2026-05-12 04:00:00+00:00,3600,4332.716141999999,2309.36,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-1am-et,ethereum,2026-05-12 05:00:00+00:00,3600,4182.928682000001,2310.92,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-2am-et,ethereum,2026-05-12 06:00:00+00:00,3600,5976.953825999999,2310.13,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-3am-et,ethereum,2026-05-12 07:00:00+00:00,3600,10932.139482,2303.9,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-4am-et,ethereum,2026-05-12 08:00:00+00:00,3600,13771.812166999987,2295.2,7.473172254595928e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-5am-et,ethereum,2026-05-12 09:00:00+00:00,3600,9712.576210000003,2288.0,5.8993908228754305e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-6am-et,ethereum,2026-05-12 10:00:00+00:00,3600,6676.751949999999,2292.84,6.981133259600094e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-7am-et,ethereum,2026-05-12 11:00:00+00:00,3600,13795.748199999996,2286.21,5.129589546488373e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-8am-et,ethereum,2026-05-12 12:00:00+00:00,3600,8993.552118999998,2287.02,5.928628553818172e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-9am-et,ethereum,2026-05-12 13:00:00+00:00,3600,15111.848043000016,2288.97,9.294074081318586e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-10am-et,ethereum,2026-05-12 14:00:00+00:00,3600,11924.752632000014,2271.99,8.511444026553648e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-11am-et,ethereum,2026-05-12 15:00:00+00:00,3600,10461.848487999996,2269.18,0.00010161268355361081,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-12pm-et,ethereum,2026-05-12 16:00:00+00:00,3600,11607.53654400001,2261.86,9.135597902731065e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-1pm-et,ethereum,2026-05-12 17:00:00+00:00,3600,8563.921685000001,2263.83,8.132244457234392e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-2pm-et,ethereum,2026-05-12 18:00:00+00:00,3600,8666.990896000001,2276.6,5.040088232846034e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-3pm-et,ethereum,2026-05-12 19:00:00+00:00,3600,12803.883215999998,2279.31,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-4pm-et,ethereum,2026-05-12 20:00:00+00:00,3600,8099.792944,2285.1,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-5pm-et,ethereum,2026-05-12 21:00:00+00:00,3600,6499.634361999997,2285.05,5e-05,60,UP,57.0,0.3241253666346128,0.15,0.4741253666346128,0.16499999999999998,UP,True,0.85,0.8267,
ethereum-up-or-down-may-12-2026-6pm-et,ethereum,2026-05-12 22:00:00+00:00,3600,10350.134938999996,2285.41,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-7pm-et,ethereum,2026-05-12 23:00:00+00:00,3600,7831.754412,2282.34,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-8pm-et,ethereum,2026-05-13 00:00:00+00:00,3600,10561.770661000008,2274.97,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-9pm-et,ethereum,2026-05-13 01:00:00+00:00,3600,7873.904352,2281.56,5.048545059517527e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-10pm-et,ethereum,2026-05-13 02:00:00+00:00,3600,6741.052161,2289.99,6.475625659679347e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-12-2026-11pm-et,ethereum,2026-05-13 03:00:00+00:00,3600,11633.626442000002,2293.99,5.640026101636221e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-12am-et,ethereum,2026-05-13 04:00:00+00:00,3600,9444.150006999998,2301.76,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-1am-et,ethereum,2026-05-13 05:00:00+00:00,3600,11304.241296000002,2306.68,5.02131103944529e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-2am-et,ethereum,2026-05-13 06:00:00+00:00,3600,9316.084890999999,2297.77,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-3am-et,ethereum,2026-05-13 07:00:00+00:00,3600,9203.317624,2301.84,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-4am-et,ethereum,2026-05-13 08:00:00+00:00,3600,12593.184831000002,2301.07,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-5am-et,ethereum,2026-05-13 09:00:00+00:00,3600,7575.037468999997,2316.65,6.0111568826066464e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-6am-et,ethereum,2026-05-13 10:00:00+00:00,3600,9109.807621,2321.18,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-7am-et,ethereum,2026-05-13 11:00:00+00:00,3600,8742.800673999998,2308.46,5.101448000240793e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-8am-et,ethereum,2026-05-13 12:00:00+00:00,3600,14584.223478000005,2301.83,6.073421654990923e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-9am-et,ethereum,2026-05-13 13:00:00+00:00,3600,16346.909153999999,2284.35,0.00012262245667190837,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-10am-et,ethereum,2026-05-13 14:00:00+00:00,3600,16332.361071999998,2262.8,9.136487044485778e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
ethereum-up-or-down-may-13-2026-11am-et,ethereum,2026-05-13 15:00:00+00:00,3600,11652.249499000007,2267.39,6.60620524575938e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
