slug,asset,window_start,window_seconds,volume_usd,strike,sigma_per_sec,ticks,signal,signal_minute,signal_edge_up,p_poly_at_signal,p_fair_at_signal,fill_price,outcome,correct,pnl_naive,pnl_realistic,note
bitcoin-up-or-down-may-6-2026-10am-et,bitcoin,2026-05-06 14:00:00+00:00,3600,78390.01624699993,81670.9,9.08872003421644e-05,60,DOWN,57.0,-0.33593204219791284,0.675,0.3390679578020872,0.33999999999999997,DOWN,True,0.675,0.6482,
bitcoin-up-or-down-may-6-2026-12pm-et,bitcoin,2026-05-06 16:00:00+00:00,3600,91600.52414499992,81704.25,7.19866493398503e-05,60,DOWN,58.0,-0.4297803909912506,0.555,0.12521960900874946,0.45999999999999996,DOWN,True,0.555,0.5258,
bitcoin-up-or-down-may-6-2026-7pm-et,bitcoin,2026-05-06 23:00:00+00:00,3600,146296.15243899944,81342.39,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-7-2026-12am-et,bitcoin,2026-05-07 04:00:00+00:00,3600,73996.78342199993,80834.92,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-7-2026-9am-et,bitcoin,2026-05-07 13:00:00+00:00,3600,110599.72012500002,81162.0,5e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-7-2026-11am-et,bitcoin,2026-05-07 15:00:00+00:00,3600,107411.98793899987,80171.37,7.088873192234772e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-7-2026-12pm-et,bitcoin,2026-05-07 16:00:00+00:00,3600,74258.4987319999,79890.0,7.926087920058763e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-7-2026-1pm-et,bitcoin,2026-05-07 17:00:00+00:00,3600,74321.87960399999,79801.08,6.531375782564028e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
bitcoin-up-or-down-may-7-2026-5pm-et,bitcoin,2026-05-07 21:00:00+00:00,3600,80985.97210899982,79880.0,5.0324125261017516e-05,60,NONE,,,,,0.0,DOWN,,0.0,0.0,no_signal
bitcoin-up-or-down-may-8-2026-12am-et,bitcoin,2026-05-08 04:00:00+00:00,3600,83861.71468899993,79578.84,5e-05,60,NONE,,,,,0.0,UP,,0.0,0.0,no_signal
